,id,categories,name,price,type,accessories
3043,93600719,10090;10000071,Medallón Plano Diamond Ice Grande ,30.420000,simple,93605259
3044,93604402,10090;10095;10110;10000093;10000094;10000101;10000102,Tapón de combustible - Diamond Ice,95.040000,simple,93604396
3045,93604418,10090;10095;10000101,Embellecedor del tapón - Diamond Ice,44.629900,simple,
3046,93605259,10090;10000071,Medallon plano Diamond Ice Pequeño,24.980000,simple,93600719
3047,93608008,10008;10093;10000180;10000388;10000389;10000391,"ASIENTO SOLO, FLSTSB",496.740000,simple,
3048,93600889,10094;10095;10000032;10000033;10000034;10000035;10000039;10000101;10000381,Tapón con llave,66.350000,simple,93604397
3049,93600926,10006;10007;10008;10018;10094;10102;10103,Bandeja deportiva 5 barras,0.000000,simple,
3050,93605572,10094;10000038;10000151,KIT DE JUNTA FILTRO AIRE,22.330000,simple,
3051,93606721,10094;10000039,ALMOHADILLA DE ASIENTO ROAD ZEPPELIN,141.460000,simple,
3052,93606863,10094,Portes Península,6.611570,simple,
3053,93607282,10094,VARILLA MEDIDORA,25.310000,simple,
3054,93607540,10094;10000015;10000405,PRESUPUESTO 8043,9.190000,simple,
3055,93604391,10064;10095;10000093;10000094;10000101;10000102,Indicador de combustible LED - Skull ,0.000000,simple,93604399
3056,93604395,10007;10008;10009;10073;10080;10095,Indicador de combustible LED - Midnight Flames,0.000000,simple,
3057,93604404,10095;10110;10000093;10000094;10000101;10000102,Tapón de combustible - Billet Cross,65.260000,simple,
3058,93604405,10095;10110;10000093;10000094;10000101;10000102,Tapón de combustible - Billet Six Shooter,54.370000,simple,
3059,93604413,10095;10000090;10000101,Embellecedor del tapón - Number One Skull cromado,21.720000,simple,
3060,93604414,10095;10000101;10000380,Embellecedor del tapón - Number One Skull negro,22.810000,simple,
3061,93604421,10095;10000023;10000101,Embellecedor del tapón - Live to Ride Cromado,20.630000,simple,
3062,93605159,10095;10000093;10000094;10000101;10000102,Indicador de combustible LED - Chisel,195.880000,simple,93605160
3063,93605160,10095;10110;10000093;10000094;10000101;10000102,Tapón de combustible - Chisel HARLEY DAVIDSON,76.140000,simple,93605159
3064,93608098,10099;10000129,MOCKNECK ACTIVEWEAR JACKET,0.000000,simple,
3065,93608337,9;10034;10099;10000129,SUDADERA CON CAPUCHA HARLEY DAVIDSON® HYPHEN PULLOVER PARA HOMBRE,0.000000,simple,
3066,93608338,9;10034;10099;10000129,SUDADERA PULLOVER CON CAPUCHA HARLEY-DAVIDSON BARS & STARS PARA HOMBRE,0.000000,simple,
3067,93608894,9;10034;10099,CAMISETA VENTILADA HARLEY DAVIDSON NEGRA,0.000000,simple,
3068,93610263,10034;10099;10000409,SUDADERA CON CAPUCHA Y CREMALLERA FRONTAL DE POLAR REFORZADO PARA HOMBRE HARLEY-DAVIDSON®,0.000000,simple,
3069,93610463,10034;10099,SUDADERA CON CAPUCHA GRIS,0.000000,simple,
3070,93610464,10034;10099,SUDADERA HARLEY DAVISON CON CAPUCHA NEGRA,0.000000,simple,
3071,93610495,10034;10099,SUDADERA HARLEY DAVIDSON CON CAPUCHA AZUL,0.000000,simple,
3072,93611038,9;10034;10099,Sudadera Harley Davidson  Willie G Skull  para hombre,0.000000,simple,
3073,93611039,9;10034;10099,Sudadera Harley Davidson con capucha y cremallera con logo bordado  para hombre,0.000000,simple,
3074,93611040,9;10034;10099,Sudadera Harley Davidson con capucha y cremallera con logo bordado  para hombre,0.000000,simple,
3075,93606680,10100;10000381,SPINNERET WINDPROOF SOFT SHELL JACKET,0.000000,simple,
3076,93606688,10100;10000129,Women's Sequines Shoulder Top,0.000000,simple,
3077,93607313,10100,CAMISETA MUJER  BAR & SHIELD® LOGO TANK BY HARLEY DAVIDSON,28.479339,simple,
3078,93607314,10100,CAMISETA MUJER EAGLE NOTCHED BY HARLEY DAVIDSON,34.181818,simple,
3079,93607315,10100,POLO MUJER LOGO BY HARLEY DAVIDSON,44.429752,simple,
3080,93607316,10100,CAMISETA MUJER GENUINA SIDE LACED  BY HARLEY DAVIDSON,62.661157,simple,
3081,93607317,10100,CAMISETA MUJER CLASICA NOTCH NECK TANK BY HARLEY DAVIDSON,62.660000,simple,
3082,93607318,10100,CAMISETA MUJER CLASICA LACE BACK SKULL TANK BY HARLEY DAVIDSON,62.661157,simple,
3083,93607319,10100,CAMISETA MUJER APPLIQUE  BY HARLEY DAVIDSON,45.570248,simple,
3084,93607353,10100,CAMISETA APPLIQUE TEE HARLEY DAVIDSON,45.570248,simple,
3085,93607354,10100,CAMISETA MUJER CON LOGO HARLEY DAVIDSON CON TACHUELAS,51.256198,simple,
3086,93607355,10100,CAMISETA ALADA DE MUJER CON TACHUELAS  BY HARLEY DAVIDSON,51.256198,simple,
3087,93600948,10101,Kit de reubicación de los intermitentes,138.880000,simple,
3088,93600949,10000015,"TURN SIGNAL RELOCATION KIT,XL1",115.720000,simple,
3089,93604253,10101,Soporte de asiento,24.170000,simple,
3090,93604336,10101;10118,Kit de reubicación de los intermitentes,132.750000,simple,
3091,93605206,10101,KIT TORNILLERIA,55.460000,simple,
3092,93605318,10006;10007;10008;10009;10018;10089;10094;10101;10102;10103;10108;10000155,Tapas De Tornilleria Desmontable Negras,0.000000,simple,
3093,93605483,10101;10000381,TORNILLO DE FIJACION,1.460000,simple,
3094,93605485,10101;10103,KIT RECOLOCACION DE INTERMITENTES,55.460000,simple,
3095,93605511,10101,DOCKING POINT REAR XL,11.930000,simple,
3096,93606102,10101;10000095;10000381,Tornilleria de fijación de matrícula,31.510000,simple,
3097,93606103,10101;10000095;10000381,Tornilleria de fijación de matrícula,24.980000,simple,
3098,93606104,10101;10000095;10000381,Tornilleria de fijación de matrícula,24.980000,simple,
3099,93606105,10006;10007;10009;10010;10014;10101;10000017;10000095;10000100;10000110;10000388;10000410;10000411;10000413;10000416,Tornilleria de fijación de matrícula,24.980000,simple,
3100,93604962,10102,Placas laterales desmontables,0.000000,simple,
3101,93605326,10102;10103;10000077;10000078;10000080;10000381,Almohadilla De Respaldo Minimedallon De 2 Tornillos,132.750000,simple,
3102,93605455,10102,Kit de tornilleria detachable,55.460000,simple,
3103,93604211,10105;10107;10000015;10000016;10000032;10000033;10000034;10000035;10000036;10000153,Aceite original H-D 360 envase de 4L.,39.230000,pack,93606350;93606620;93606621
3104,93604262,10000015,"QUICK WASH,16-OZ,TRGR,INT",10.350000,simple,
3105,93604269,10105;10000015;10000016;10000036,Bujía Dorada 10R12AG,9.050000,simple,
3106,93604270,10105;10000015;10000016;10000033;10000034;10000035;10000381,Bujía Dorada 5R6AG,9.050000,simple,
3107,93604290,10000015,"SUNWASH CONCENTRATE,8-OZ BTL,I",10.350000,simple,
3108,93604293,10000015,HARLEY BUG REMOVER,12.960000,simple,
3109,93604294,10000015,"WHEEL &TIRE CLEANER,16-OZ,TRGR",12.960000,simple,
3110,93604295,10000015,"DENIM PAINT CLEANER,16-OZ,TRGR",11.650000,simple,
3111,93604296,10000015,"SEAT, SADDLEBAG, AND TRIM CLEA",12.960000,simple,
3112,93604298,10000015,"BOOT MARK REMOVER,4-OZ,BTL,INT",11.650000,simple,
3113,93604300,10000015,"CHROME CLEAN &SHINE,4.5-OZ,CNT",12.960000,simple,
3114,93604301,10105;10106,Repelente del Agua para el Parabrisas,10.350000,simple,
3115,93604303,10105;10106,Quitainsectos - Pañuelitos Individuales,1.970000,simple,
3116,93604467,10105;10000015;10000016;10000036;10000381,Filtro de aceite Harley Davidson SuperPremium10 para VRSC,14.260000,simple,93606442
3117,93604468,10105;10000015;10000016;10000381,Filtro de aceite negro para XB y Buell,14.260000,simple,93606442
3118,93604471,10105;10000037;10000156,Calzo para rueda del soporte cruiser,291.680000,simple,
3119,93604472,10105;10000037,Adaptador para remolque del soporte cruiser,38.040000,simple,
3120,93604473,10105;10000037,Elevador de servicio de motocicleta,494.770000,simple,
3121,93604474,10105;10000037,Protectores de bastidor,35.090000,simple,
3122,93604475,10105;10000037,Adaptador para Dyna con Twin-Cam,35.090000,simple,
3123,93604476,10000015,HARLEY GLOSS,15.560000,simple,
3124,93604480,10105;10000037,Correas Hog Ties,48.930000,simple,
3125,93604481,10105;10000037,Correas Hog Ties con ganchos blandos integrados,54.370000,simple,
3126,93604482,10105;10000037,Correas de amarre de trinquete,48.930000,simple,
3127,93604483,10105;10000037,Correas de amarre de trinquete con ganchos blandos integrados,55.460000,simple,
3128,93604484,10105;10000037,Ganchos blandos de 45 cm,14.100000,simple,
3129,93604485,10105;10000037,Ganchos blandos de tela polar de 45 cm,18.450000,simple,
3130,93604486,10105;10115;10000381,"ORANGE DISC LOCK,W/REMINDER",55.460000,simple,
3131,93604487,10105;10115;10000381,CANDADO DE DISCO CROMADO CON CABLE RECORDATORIO COLOR NARANJA,54.370000,simple,
3132,93604488,10105;10115,Cable de seguridad de 12 mm.,27.160000,simple,
3133,93604489,10105;10115,Cable de seguridad de 20 mm.,70.700000,simple,
3134,93604490,10105;10115;10000381,"SHACKLE LOCK,W/POUCH &CORD",66.350000,simple,93604495
3135,93604491,10105;10115,Cadena de seguridad y candado,182.240000,simple,
3136,93604492,10105;10115,Cadena de ahorque y candado,138.190000,simple,
3137,93604493,10000015,"SWIRL &SCRATCH REPAIR,8-OZ BTL",10.350000,simple,
3138,93604494,10000015,"ENGINE BRIGHTENER,11-OZ,ARSL,I",22.070000,simple,
3139,93604495,10105;10115;10000381,"DBL-LOOPED CABLE,7FT X 10MM",15.190000,simple,93604490
3140,93604497,10105;10115;10000381,Candado Bar & Shield,24.980000,simple,
3141,93604502,10105;10000032;10000033;10000035;10000036;10000037;10000377;10000381,Base para caballete H-D,6.480000,simple,
3142,93604507,10105;10000015;10000016;10000381,Filtro de aire XL y Evolutión ´95-´03,36.400000,simple,
3143,93604526,10000015,"BARE METAL POLISH,4.5-OZ JAR,I",12.960000,simple,
3144,93604527,10000015,"BLK LEATHR REJUVENATOR,6-OZ,CN",10.350000,simple,
3145,93604528,10000015,"GLAZE POLY SEALANT,8-OZ,BTL,IN",10.350000,simple,
3146,93604529,10000015,"DRESSING-LEATHER,6 OZ.",10.350000,simple,
3147,93604530,10105;10106,Protector De LLantas Aluminio Desnudo-Paños Individuales,3.840000,simple,
3148,93604532,10105;10106,Rotulador Para Neumaticos,12.960000,simple,
3149,93604534,10105;10106;10000381,"KIT-BUCKET,H-D CLEANING,W/APRO",53.330000,simple,
3150,93604535,10105;10106,Boquilla De Manguera Tipo Bombero,28.580000,simple,
3151,93604536,10105;10106,WASH MITT WOOL BLEND W/THUMB,19.470000,simple,
3152,93604537,10105;10106;10000381,Cepillo Para Llantas y Radios,22.070000,simple,
3153,93604539,10105;10106,Esponja Blanda Para Detalles,10.350000,simple,
3154,93604540,10105;10106;10000381,KIT-CLEANING BRUSHES,40.300000,simple,
3155,93604542,10105;10106;10000381,SOFTSTRIPS,9.050000,simple,
3156,93604543,10000015,SOFTCLOTH,18.450000,simple,
3157,93604544,10105;10106;10000381,MICROFIBER DETAILING CLOTH,12.960000,simple,
3158,93604545,10105;10106;10000381,SOFT DRYING TOWEL,12.960000,simple,
3159,93604546,10105;10106;10000381,"DETAILING SWABS,50-PK",11.650000,simple,
3160,93604649,10000015,"DOT 5 BRAKE FLUID, 12 OZ.",18.170000,simple,
3161,93604901,10105;10000016;10000037,Elevador de servicio de motocicleta,390.590000,simple,
3162,93605182,10000015,BUG SPONGE,10.350000,simple,
3163,93605185,10105;10000016,KIT DE ACCESORIOS PARA CAMBIO DE ACEITE,60.400000,pack,
3164,93605187,10105;10000016,ESTABILIZADOR DE COMBUSTIBLE CON PROTECCIÓN PARA ETANOL,7.750000,simple,
3165,93605193,10000015,"KIT-SPRAY CLEANER &MICROFIBER,",19.470000,simple,93604292
3166,93605369,10000015,"INDICATOR LITE,BATTERY CHARGE",20.770000,simple,
3167,93605791,10000015,SE PERFORMANCE SPARK PLUGS,22.810000,simple,
3168,93606265,10105;10000015;10000016;10000381,Filtro de aire,37.700000,simple,
3169,93606350,10105;10000016;10000381,Bandeja de drenaje de aceite,41.610000,simple,
3170,93606397,10000015,"LOCK,HELMET,DETACHABLE",28.250000,simple,93606398
3171,93606398,10105;10115,Cable de seguridad para casco/cazador doble bucle,15.190000,simple,93606397
3172,93606431,10105;10000015;10000016;10000035;10000036;10000153;10000381,ANTICONGELANTE GENUINE HARLEY-DAVIDSON 3.78 LITROS( 1 GALÓN),31.000000,simple,93606350
3173,93606432,10105;10000015;10000016;10000035;10000036;10000153;10000381,LIQUIDO ANTICONGELANTE H-D GENUINE EXTENDED-  (429ML) BOTTLE,27.280000,simple,93606350
3174,93606565,10105;10000016;10000152;10000334,Kit de herramientas premium Harley Davidson,361.950000,simple,
3175,93606567,10105;10000016;10000152;10000334,Kit de herramientas Snap-On Harley Davidson Softail,290.330000,simple,
3176,93606568,10105;10000016;10000152;10000334,Kit de herramientas Harley Davidson,111.920000,simple,
3177,93606569,10105;10000016;10000152;10000334,Kit de herramientas Harley Davidson V-Rod,117.130000,simple,
3178,93606616,10105;10106;10000039,KIT LIMPIEZA H-D,93.120000,pack,
3179,93606617,10105;10106;10000039,"Kit para limpieza, detalles y protección",107.700000,pack,
3180,93606619,10105;10000016;10000381,PRIMARY OIL FILL FUNNEL,15.560000,simple,
3181,93606620,10105;10000016;10000381,Embudo de llenado de aceite,6.450000,simple,
3182,93606621,10105;10000016,Embudo de llenado de aceite de viaje,2.540000,simple,
3183,93606715,10105,HERRAMIENTA MULTIUSOS H-D PLEGABLE,59.840000,simple,
3184,93606716,10105,DESTORNILLADOR H-D  8 EN 1,27.280000,simple,
3185,93606717,10105;10000157,INDICADOR DIGITAL DE PRESIÓN DE LOS NEUMÁTICOS H-D,55.930000,simple,
3186,93606836,10105;10107;10000015;10000016;10000032;10000033;10000034;10000035;10000036;10000153;10000381,Aceite original H-D 360 envase de 4L.,39.230000,simple,93606350;93606620;93606621
3187,93607076,10000015,"FORK OIL,TYPE B,16-OZ BTL",10.350000,simple,
3188,93607792,10105;10107;10000015;10000016;10000032;10000033;10000034;10000035;10000036;10000153;10000377;10000381,Aceite original H-D 360 envase de Lata vintage,19.470000,simple,93606350;93606620;93606621
3189,93604553,10106,SECADOR PARA MOTOCICLETAS HOG BLASTER,169.220000,simple,
3190,93604554,10106,Soporte Para Almacenaje De Alforjas,130.150000,simple,
3191,93604555,10106;10000381,Limpiador/Protector de PLasticos Novus Nº1,6.450000,simple,
3192,93604556,10106;10000381,Reparador de Arañazos Novus Nº2,9.050000,simple,
3193,93600929,10107;10000080,Respaldo del acompañante para XR1200,163.230000,simple,93600930;93600931
3194,93600930,10107;10000080,Bandeja portaequipajes para XR1200,152.340000,simple,93600929;93600931
3195,93600931,10107;10000080,Barras de amarre para XR1200,65.260000,simple,93600929;93600930
3196,93600940,10006;10015;10107,"Parabrisas Super Sport Desmontable - Gradiente 11""",375.500000,simple,93600941
3197,93600941,10006;10015;10107,"Parabrisas Super Sport Desmontable - Ahumado claro de 13,0""",375.500000,simple,93600940
3198,93605492,10107;10000015;10000381,Filtro de aire XR1200,36.400000,simple,
3199,93605495,10006;10107;10000015;10000032;10000152;10000337;10000381,JUNTA TAPA EMBRAGUE HARLEY DAVIDSON XL,2.190000,simple,
3200,93604560,10010;10112,Parabrisas Touring de desmontaje rápido,0.000000,simple,9598298;93605237;93605238
3201,93604561,10010;10112,Parabrisas Compacto Mid-Sport de desmontaje rápido,0.000000,simple,9598298;93604629
3202,93604565,10010;10112,Parabrisas Compacto Mid-Sport,0.000000,simple,9598298
3203,93600956,10006;10007;10008;10009;10010;10105;10107;10113;10000381,Funda de moto para interior Premium,0.000000,simple,
3204,93606284,10006;10007;10008;10009;10010;10105;10107;10113;10000100;10000381,Funda de moto para interior/exterior,0.000000,simple,
3205,93606285,10006;10007;10008;10009;10010;10105;10107;10113;10000100;10000381,Funda de moto para interior/exterior,0.000000,simple,
3206,93600663,10114;10116;10118;10119;10000096;10000100;10000137;10000196;10000381,Funda De Reproductor De Música,50.020000,simple,
3207,57400006,10006;10007;10008;10010;10015;10024;10105;10109;10112;10115;10000381,Abrazadera de bloqueo del parabrisas de desmontaje rápido,0.000000,simple,
3208,93604299,10116,Alforja de basculante de un solo lado,0.000000,simple,
3209,93604358,10116,Alforjas de cuero desmontables ,1044.950000,simple,
3210,93604361,10116,Alforjas de cuero rígidas con cierre,841.390000,simple,
3211,93604363,10116,Alforjas de cuero marrón envejecido,707.500000,simple,
3212,93604364,10116,Alforjas de cuero negro envejecido,707.500000,simple,
3213,93604365,10116,Alforjas de cuero ,715.120000,simple,
3214,93604366,10116,Alforjas de cuero ,707.500000,simple,
3215,93604367,10116,Alforjas de cuero sintético,544.220000,simple,
3216,93604369,10116,Alforjas rígidas a juego con el color de la moto,0.000000,simple,
3217,93604371,10116;10000038;10000381,Intermitente tipo bala H-D,71.880000,simple,
3218,93600584,10007;10008;10009;10117;10000049;10000068;10000069;10000381,"Aro embellecedor para faro de 7""",0.000000,simple,93605901;93605902;93605903
3219,93604936,10007;10008;10009;10117;10000033;10000034;10000035;10000060;10000130;10000381;10000466,"Faro Daymaker de leds 7"" cromado",0.001000,simple,93604938;93605164;93605634
3220,93605162,10007;10008;10009;10117,"Faro Reflector Daymaker de 7""",0.001000,simple,93605163;93605164
3221,93605163,10007;10008;10009;10117,"Faros Auxiliares con Reflector Daymaker de 4""",391.820000,simple,93605162
3222,93605237,10117;10000381,"HEADLAMP VISOR, SMALL",20.630000,simple,
3223,93605343,10006;10018;10117;10000055;10000081;10000155,Mazo De Cables Del Kit De Luces Led,0.000000,simple,
3224,93605456,10117,"Faro auxiliar 4-1/2""",51.520000,simple,93605457
3225,93605498,10117;10000381,KIT DE LENTES DE INTERMITENTES - AHUMADAS Y TRANSPARENTES,28.250000,simple,
